customer_no,timestamp,customer_no,location,day,hour
tuesday1158,2019-09-03 19:16:00,tuesday1158,dairy,tuesday,19:00-20:00
tuesday1158,2019-09-03 19:17:00,tuesday1158,dairy,tuesday,19:00-20:00
tuesday1158,2019-09-03 19:18:00,tuesday1158,drinks,tuesday,19:00-20:00
tuesday1158,2019-09-03 19:19:00,tuesday1158,drinks,tuesday,19:00-20:00
tuesday1158,2019-09-03 19:20:00,tuesday1158,drinks,tuesday,19:00-20:00
tuesday1158,2019-09-03 19:21:00,tuesday1158,drinks,tuesday,19:00-20:00
tuesday1158,2019-09-03 19:22:00,tuesday1158,checkout,tuesday,19:00-20:00
tuesday1159,2019-09-03 19:07:00,tuesday1159,fruit,tuesday,19:00-20:00
tuesday1159,2019-09-03 19:08:00,tuesday1159,checkout,tuesday,19:00-20:00
tuesday116,2019-09-03 08:04:00,tuesday116,drinks,tuesday,08:00-09:00
tuesday116,2019-09-03 08:05:00,tuesday116,fruit,tuesday,08:00-09:00
tuesday116,2019-09-03 08:06:00,tuesday116,dairy,tuesday,08:00-09:00
tuesday116,2019-09-03 08:07:00,tuesday116,dairy,tuesday,08:00-09:00
tuesday116,2019-09-03 08:08:00,tuesday116,dairy,tuesday,08:00-09:00
tuesday116,2019-09-03 08:09:00,tuesday116,dairy,tuesday,08:00-09:00
tuesday116,2019-09-03 08:10:00,tuesday116,dairy,tuesday,08:00-09:00
tuesday116,2019-09-03 08:11:00,tuesday116,spices,tuesday,08:00-09:00
tuesday116,2019-09-03 08:12:00,tuesday116,fruit,tuesday,08:00-09:00
tuesday116,2019-09-03 08:13:00,tuesday116,fruit,tuesday,08:00-09:00
tuesday116,2019-09-03 08:14:00,tuesday116,fruit,tuesday,08:00-09:00
tuesday116,2019-09-03 08:15:00,tuesday116,fruit,tuesday,08:00-09:00
tuesday116,2019-09-03 08:16:00,tuesday116,spices,tuesday,08:00-09:00
tuesday116,2019-09-03 08:17:00,tuesday116,checkout,tuesday,08:00-09:00
tuesday1160,2019-09-03 19:07:00,tuesday1160,dairy,tuesday,19:00-20:00
tuesday1160,2019-09-03 19:08:00,tuesday1160,dairy,tuesday,19:00-20:00
tuesday1160,2019-09-03 19:09:00,tuesday1160,drinks,tuesday,19:00-20:00
tuesday1160,2019-09-03 19:10:00,tuesday1160,drinks,tuesday,19:00-20:00
tuesday1160,2019-09-03 19:11:00,tuesday1160,drinks,tuesday,19:00-20:00
tuesday1160,2019-09-03 19:12:00,tuesday1160,drinks,tuesday,19:00-20:00
tuesday1160,2019-09-03 19:13:00,tuesday1160,checkout,tuesday,19:00-20:00
tuesday1161,2019-09-03 19:08:00,tuesday1161,drinks,tuesday,19:00-20:00
tuesday1161,2019-09-03 19:09:00,tuesday1161,spices,tuesday,19:00-20:00
tuesday1161,2019-09-03 19:10:00,tuesday1161,spices,tuesday,19:00-20:00
tuesday1161,2019-09-03 19:11:00,tuesday1161,drinks,tuesday,19:00-20:00
tuesday1161,2019-09-03 19:12:00,tuesday1161,drinks,tuesday,19:00-20:00
tuesday1161,2019-09-03 19:13:00,tuesday1161,drinks,tuesday,19:00-20:00
tuesday1161,2019-09-03 19:14:00,tuesday1161,drinks,tuesday,19:00-20:00
tuesday1161,2019-09-03 19:15:00,tuesday1161,fruit,tuesday,19:00-20:00
tuesday1161,2019-09-03 19:16:00,tuesday1161,checkout,tuesday,19:00-20:00
tuesday1162,2019-09-03 19:08:00,tuesday1162,fruit,tuesday,19:00-20:00
tuesday1162,2019-09-03 19:09:00,tuesday1162,drinks,tuesday,19:00-20:00
tuesday1162,2019-09-03 19:10:00,tuesday1162,drinks,tuesday,19:00-20:00
tuesday1162,2019-09-03 19:11:00,tuesday1162,drinks,tuesday,19:00-20:00
tuesday1162,2019-09-03 19:12:00,tuesday1162,drinks,tuesday,19:00-20:00
tuesday1162,2019-09-03 19:13:00,tuesday1162,checkout,tuesday,19:00-20:00
tuesday1163,2019-09-03 19:08:00,tuesday1163,drinks,tuesday,19:00-20:00
tuesday1163,2019-09-03 19:09:00,tuesday1163,checkout,tuesday,19:00-20:00
tuesday1164,2019-09-03 19:10:00,tuesday1164,drinks,tuesday,19:00-20:00
tuesday1164,2019-09-03 19:11:00,tuesday1164,drinks,tuesday,19:00-20:00
tuesday1164,2019-09-03 19:12:00,tuesday1164,spices,tuesday,19:00-20:00
tuesday1164,2019-09-03 19:13:00,tuesday1164,dairy,tuesday,19:00-20:00
tuesday1164,2019-09-03 19:14:00,tuesday1164,dairy,tuesday,19:00-20:00
tuesday1164,2019-09-03 19:15:00,tuesday1164,checkout,tuesday,19:00-20:00
tuesday1165,2019-09-03 19:10:00,tuesday1165,dairy,tuesday,19:00-20:00
tuesday1165,2019-09-03 19:11:00,tuesday1165,checkout,tuesday,19:00-20:00
tuesday1166,2019-09-03 19:10:00,tuesday1166,fruit,tuesday,19:00-20:00
tuesday1166,2019-09-03 19:11:00,tuesday1166,fruit,tuesday,19:00-20:00
tuesday1166,2019-09-03 19:12:00,tuesday1166,dairy,tuesday,19:00-20:00
tuesday1166,2019-09-03 19:13:00,tuesday1166,dairy,tuesday,19:00-20:00
tuesday1166,2019-09-03 19:14:00,tuesday1166,dairy,tuesday,19:00-20:00
tuesday1166,2019-09-03 19:15:00,tuesday1166,checkout,tuesday,19:00-20:00
tuesday1167,2019-09-03 19:10:00,tuesday1167,fruit,tuesday,19:00-20:00
tuesday1167,2019-09-03 19:11:00,tuesday1167,fruit,tuesday,19:00-20:00
tuesday1167,2019-09-03 19:12:00,tuesday1167,fruit,tuesday,19:00-20:00
tuesday1167,2019-09-03 19:13:00,tuesday1167,dairy,tuesday,19:00-20:00
tuesday1167,2019-09-03 19:14:00,tuesday1167,dairy,tuesday,19:00-20:00
tuesday1167,2019-09-03 19:15:00,tuesday1167,checkout,tuesday,19:00-20:00
tuesday1168,2019-09-03 19:10:00,tuesday1168,dairy,tuesday,19:00-20:00
tuesday1168,2019-09-03 19:11:00,tuesday1168,checkout,tuesday,19:00-20:00
tuesday1169,2019-09-03 19:10:00,tuesday1169,dairy,tuesday,19:00-20:00
tuesday1169,2019-09-03 19:11:00,tuesday1169,dairy,tuesday,19:00-20:00
tuesday1169,2019-09-03 19:12:00,tuesday1169,dairy,tuesday,19:00-20:00
tuesday1169,2019-09-03 19:13:00,tuesday1169,dairy,tuesday,19:00-20:00
tuesday1169,2019-09-03 19:14:00,tuesday1169,dairy,tuesday,19:00-20:00
tuesday1169,2019-09-03 19:15:00,tuesday1169,dairy,tuesday,19:00-20:00
tuesday1169,2019-09-03 19:16:00,tuesday1169,dairy,tuesday,19:00-20:00
tuesday1169,2019-09-03 19:17:00,tuesday1169,dairy,tuesday,19:00-20:00
tuesday1169,2019-09-03 19:18:00,tuesday1169,dairy,tuesday,19:00-20:00
tuesday1169,2019-09-03 19:19:00,tuesday1169,dairy,tuesday,19:00-20:00
tuesday1169,2019-09-03 19:20:00,tuesday1169,dairy,tuesday,19:00-20:00
tuesday1169,2019-09-03 19:21:00,tuesday1169,dairy,tuesday,19:00-20:00
tuesday1169,2019-09-03 19:22:00,tuesday1169,drinks,tuesday,19:00-20:00
tuesday1169,2019-09-03 19:23:00,tuesday1169,checkout,tuesday,19:00-20:00
tuesday117,2019-09-03 08:04:00,tuesday117,fruit,tuesday,08:00-09:00
tuesday117,2019-09-03 08:05:00,tuesday117,fruit,tuesday,08:00-09:00
tuesday117,2019-09-03 08:06:00,tuesday117,fruit,tuesday,08:00-09:00
tuesday117,2019-09-03 08:07:00,tuesday117,checkout,tuesday,08:00-09:00
tuesday1170,2019-09-03 19:10:00,tuesday1170,spices,tuesday,19:00-20:00
tuesday1170,2019-09-03 19:11:00,tuesday1170,spices,tuesday,19:00-20:00
tuesday1170,2019-09-03 19:12:00,tuesday1170,dairy,tuesday,19:00-20:00
tuesday1170,2019-09-03 19:13:00,tuesday1170,dairy,tuesday,19:00-20:00
tuesday1170,2019-09-03 19:14:00,tuesday1170,dairy,tuesday,19:00-20:00
tuesday1170,2019-09-03 19:15:00,tuesday1170,fruit,tuesday,19:00-20:00
tuesday1170,2019-09-03 19:16:00,tuesday1170,dairy,tuesday,19:00-20:00
tuesday1170,2019-09-03 19:17:00,tuesday1170,drinks,tuesday,19:00-20:00
tuesday1170,2019-09-03 19:18:00,tuesday1170,fruit,tuesday,19:00-20:00
tuesday1170,2019-09-03 19:19:00,tuesday1170,fruit,tuesday,19:00-20:00
tuesday1170,2019-09-03 19:20:00,tuesday1170,fruit,tuesday,19:00-20:00
tuesday1170,2019-09-03 19:21:00,tuesday1170,checkout,tuesday,19:00-20:00
tuesday1171,2019-09-03 19:10:00,tuesday1171,fruit,tuesday,19:00-20:00
tuesday1171,2019-09-03 19:11:00,tuesday1171,checkout,tuesday,19:00-20:00
tuesday1172,2019-09-03 19:13:00,tuesday1172,fruit,tuesday,19:00-20:00
tuesday1172,2019-09-03 19:14:00,tuesday1172,drinks,tuesday,19:00-20:00
tuesday1172,2019-09-03 19:15:00,tuesday1172,checkout,tuesday,19:00-20:00
tuesday1173,2019-09-03 19:14:00,tuesday1173,dairy,tuesday,19:00-20:00
tuesday1173,2019-09-03 19:15:00,tuesday1173,dairy,tuesday,19:00-20:00
tuesday1173,2019-09-03 19:16:00,tuesday1173,fruit,tuesday,19:00-20:00
tuesday1173,2019-09-03 19:17:00,tuesday1173,fruit,tuesday,19:00-20:00
tuesday1173,2019-09-03 19:18:00,tuesday1173,checkout,tuesday,19:00-20:00
tuesday1174,2019-09-03 19:15:00,tuesday1174,fruit,tuesday,19:00-20:00
tuesday1174,2019-09-03 19:16:00,tuesday1174,fruit,tuesday,19:00-20:00
tuesday1174,2019-09-03 19:17:00,tuesday1174,spices,tuesday,19:00-20:00
tuesday1174,2019-09-03 19:18:00,tuesday1174,checkout,tuesday,19:00-20:00
tuesday1175,2019-09-03 19:15:00,tuesday1175,fruit,tuesday,19:00-20:00
tuesday1175,2019-09-03 19:16:00,tuesday1175,fruit,tuesday,19:00-20:00
tuesday1175,2019-09-03 19:17:00,tuesday1175,checkout,tuesday,19:00-20:00
tuesday1176,2019-09-03 19:15:00,tuesday1176,drinks,tuesday,19:00-20:00
tuesday1176,2019-09-03 19:16:00,tuesday1176,dairy,tuesday,19:00-20:00
tuesday1176,2019-09-03 19:17:00,tuesday1176,spices,tuesday,19:00-20:00
tuesday1176,2019-09-03 19:18:00,tuesday1176,drinks,tuesday,19:00-20:00
tuesday1176,2019-09-03 19:19:00,tuesday1176,drinks,tuesday,19:00-20:00
tuesday1176,2019-09-03 19:20:00,tuesday1176,fruit,tuesday,19:00-20:00
tuesday1176,2019-09-03 19:21:00,tuesday1176,fruit,tuesday,19:00-20:00
tuesday1176,2019-09-03 19:22:00,tuesday1176,drinks,tuesday,19:00-20:00
tuesday1176,2019-09-03 19:23:00,tuesday1176,drinks,tuesday,19:00-20:00
tuesday1176,2019-09-03 19:24:00,tuesday1176,checkout,tuesday,19:00-20:00
tuesday1177,2019-09-03 19:16:00,tuesday1177,fruit,tuesday,19:00-20:00
tuesday1177,2019-09-03 19:17:00,tuesday1177,fruit,tuesday,19:00-20:00
tuesday1177,2019-09-03 19:18:00,tuesday1177,fruit,tuesday,19:00-20:00
tuesday1177,2019-09-03 19:19:00,tuesday1177,checkout,tuesday,19:00-20:00
tuesday1178,2019-09-03 19:16:00,tuesday1178,fruit,tuesday,19:00-20:00
tuesday1178,2019-09-03 19:17:00,tuesday1178,fruit,tuesday,19:00-20:00
tuesday1178,2019-09-03 19:18:00,tuesday1178,fruit,tuesday,19:00-20:00
tuesday1178,2019-09-03 19:19:00,tuesday1178,drinks,tuesday,19:00-20:00
tuesday1178,2019-09-03 19:20:00,tuesday1178,drinks,tuesday,19:00-20:00
tuesday1178,2019-09-03 19:21:00,tuesday1178,checkout,tuesday,19:00-20:00
tuesday1179,2019-09-03 19:16:00,tuesday1179,dairy,tuesday,19:00-20:00
tuesday1179,2019-09-03 19:17:00,tuesday1179,dairy,tuesday,19:00-20:00
tuesday1179,2019-09-03 19:18:00,tuesday1179,dairy,tuesday,19:00-20:00
tuesday1179,2019-09-03 19:19:00,tuesday1179,dairy,tuesday,19:00-20:00
tuesday1179,2019-09-03 19:20:00,tuesday1179,dairy,tuesday,19:00-20:00
tuesday1179,2019-09-03 19:21:00,tuesday1179,dairy,tuesday,19:00-20:00
tuesday1179,2019-09-03 19:22:00,tuesday1179,dairy,tuesday,19:00-20:00
tuesday1179,2019-09-03 19:23:00,tuesday1179,checkout,tuesday,19:00-20:00
tuesday118,2019-09-03 08:04:00,tuesday118,dairy,tuesday,08:00-09:00
tuesday118,2019-09-03 08:05:00,tuesday118,dairy,tuesday,08:00-09:00
tuesday118,2019-09-03 08:06:00,tuesday118,fruit,tuesday,08:00-09:00
tuesday118,2019-09-03 08:07:00,tuesday118,fruit,tuesday,08:00-09:00
tuesday118,2019-09-03 08:08:00,tuesday118,drinks,tuesday,08:00-09:00
tuesday118,2019-09-03 08:09:00,tuesday118,checkout,tuesday,08:00-09:00
tuesday1180,2019-09-03 19:17:00,tuesday1180,fruit,tuesday,19:00-20:00
tuesday1180,2019-09-03 19:18:00,tuesday1180,fruit,tuesday,19:00-20:00
tuesday1180,2019-09-03 19:19:00,tuesday1180,fruit,tuesday,19:00-20:00
tuesday1180,2019-09-03 19:20:00,tuesday1180,fruit,tuesday,19:00-20:00
tuesday1180,2019-09-03 19:21:00,tuesday1180,fruit,tuesday,19:00-20:00
tuesday1180,2019-09-03 19:22:00,tuesday1180,fruit,tuesday,19:00-20:00
tuesday1180,2019-09-03 19:23:00,tuesday1180,fruit,tuesday,19:00-20:00
tuesday1180,2019-09-03 19:24:00,tuesday1180,fruit,tuesday,19:00-20:00
tuesday1180,2019-09-03 19:25:00,tuesday1180,dairy,tuesday,19:00-20:00
tuesday1180,2019-09-03 19:26:00,tuesday1180,dairy,tuesday,19:00-20:00
tuesday1180,2019-09-03 19:27:00,tuesday1180,dairy,tuesday,19:00-20:00
tuesday1180,2019-09-03 19:28:00,tuesday1180,fruit,tuesday,19:00-20:00
tuesday1180,2019-09-03 19:29:00,tuesday1180,checkout,tuesday,19:00-20:00
tuesday1181,2019-09-03 19:17:00,tuesday1181,fruit,tuesday,19:00-20:00
tuesday1181,2019-09-03 19:18:00,tuesday1181,fruit,tuesday,19:00-20:00
tuesday1181,2019-09-03 19:19:00,tuesday1181,spices,tuesday,19:00-20:00
tuesday1181,2019-09-03 19:20:00,tuesday1181,checkout,tuesday,19:00-20:00
tuesday1182,2019-09-03 19:17:00,tuesday1182,fruit,tuesday,19:00-20:00
tuesday1182,2019-09-03 19:18:00,tuesday1182,fruit,tuesday,19:00-20:00
tuesday1182,2019-09-03 19:19:00,tuesday1182,checkout,tuesday,19:00-20:00
tuesday1183,2019-09-03 19:17:00,tuesday1183,fruit,tuesday,19:00-20:00
tuesday1183,2019-09-03 19:18:00,tuesday1183,fruit,tuesday,19:00-20:00
tuesday1183,2019-09-03 19:19:00,tuesday1183,dairy,tuesday,19:00-20:00
tuesday1183,2019-09-03 19:20:00,tuesday1183,dairy,tuesday,19:00-20:00
tuesday1183,2019-09-03 19:21:00,tuesday1183,dairy,tuesday,19:00-20:00
tuesday1183,2019-09-03 19:22:00,tuesday1183,checkout,tuesday,19:00-20:00
tuesday1184,2019-09-03 19:17:00,tuesday1184,dairy,tuesday,19:00-20:00
tuesday1184,2019-09-03 19:18:00,tuesday1184,dairy,tuesday,19:00-20:00
tuesday1184,2019-09-03 19:19:00,tuesday1184,dairy,tuesday,19:00-20:00
tuesday1184,2019-09-03 19:20:00,tuesday1184,dairy,tuesday,19:00-20:00
tuesday1184,2019-09-03 19:21:00,tuesday1184,drinks,tuesday,19:00-20:00
tuesday1184,2019-09-03 19:22:00,tuesday1184,spices,tuesday,19:00-20:00
tuesday1184,2019-09-03 19:23:00,tuesday1184,drinks,tuesday,19:00-20:00
tuesday1184,2019-09-03 19:24:00,tuesday1184,checkout,tuesday,19:00-20:00
tuesday1185,2019-09-03 19:18:00,tuesday1185,fruit,tuesday,19:00-20:00
tuesday1185,2019-09-03 19:19:00,tuesday1185,fruit,tuesday,19:00-20:00
tuesday1185,2019-09-03 19:20:00,tuesday1185,checkout,tuesday,19:00-20:00
tuesday1186,2019-09-03 19:18:00,tuesday1186,dairy,tuesday,19:00-20:00
tuesday1186,2019-09-03 19:19:00,tuesday1186,drinks,tuesday,19:00-20:00
tuesday1186,2019-09-03 19:20:00,tuesday1186,dairy,tuesday,19:00-20:00
tuesday1186,2019-09-03 19:21:00,tuesday1186,drinks,tuesday,19:00-20:00
tuesday1186,2019-09-03 19:22:00,tuesday1186,drinks,tuesday,19:00-20:00
tuesday1186,2019-09-03 19:23:00,tuesday1186,checkout,tuesday,19:00-20:00
tuesday1187,2019-09-03 19:18:00,tuesday1187,spices,tuesday,19:00-20:00
tuesday1187,2019-09-03 19:19:00,tuesday1187,drinks,tuesday,19:00-20:00
tuesday1187,2019-09-03 19:20:00,tuesday1187,checkout,tuesday,19:00-20:00
tuesday1188,2019-09-03 19:19:00,tuesday1188,fruit,tuesday,19:00-20:00
tuesday1188,2019-09-03 19:20:00,tuesday1188,fruit,tuesday,19:00-20:00
tuesday1188,2019-09-03 19:21:00,tuesday1188,fruit,tuesday,19:00-20:00
tuesday1188,2019-09-03 19:22:00,tuesday1188,drinks,tuesday,19:00-20:00
tuesday1188,2019-09-03 19:23:00,tuesday1188,drinks,tuesday,19:00-20:00
tuesday1188,2019-09-03 19:24:00,tuesday1188,fruit,tuesday,19:00-20:00
tuesday1188,2019-09-03 19:25:00,tuesday1188,fruit,tuesday,19:00-20:00
tuesday1188,2019-09-03 19:26:00,tuesday1188,checkout,tuesday,19:00-20:00
tuesday1189,2019-09-03 19:20:00,tuesday1189,dairy,tuesday,19:00-20:00
tuesday1189,2019-09-03 19:21:00,tuesday1189,checkout,tuesday,19:00-20:00
tuesday119,2019-09-03 08:04:00,tuesday119,fruit,tuesday,08:00-09:00
tuesday119,2019-09-03 08:05:00,tuesday119,dairy,tuesday,08:00-09:00
tuesday119,2019-09-03 08:06:00,tuesday119,dairy,tuesday,08:00-09:00
tuesday119,2019-09-03 08:07:00,tuesday119,checkout,tuesday,08:00-09:00
tuesday1190,2019-09-03 19:20:00,tuesday1190,drinks,tuesday,19:00-20:00
tuesday1190,2019-09-03 19:21:00,tuesday1190,drinks,tuesday,19:00-20:00
tuesday1190,2019-09-03 19:22:00,tuesday1190,drinks,tuesday,19:00-20:00
tuesday1190,2019-09-03 19:23:00,tuesday1190,checkout,tuesday,19:00-20:00
tuesday1191,2019-09-03 19:20:00,tuesday1191,fruit,tuesday,19:00-20:00
tuesday1191,2019-09-03 19:21:00,tuesday1191,checkout,tuesday,19:00-20:00
tuesday1192,2019-09-03 19:20:00,tuesday1192,drinks,tuesday,19:00-20:00
tuesday1192,2019-09-03 19:21:00,tuesday1192,drinks,tuesday,19:00-20:00
tuesday1192,2019-09-03 19:22:00,tuesday1192,drinks,tuesday,19:00-20:00
tuesday1192,2019-09-03 19:23:00,tuesday1192,spices,tuesday,19:00-20:00
tuesday1192,2019-09-03 19:24:00,tuesday1192,dairy,tuesday,19:00-20:00
tuesday1192,2019-09-03 19:25:00,tuesday1192,dairy,tuesday,19:00-20:00
tuesday1192,2019-09-03 19:26:00,tuesday1192,dairy,tuesday,19:00-20:00
tuesday1192,2019-09-03 19:27:00,tuesday1192,dairy,tuesday,19:00-20:00
tuesday1192,2019-09-03 19:28:00,tuesday1192,dairy,tuesday,19:00-20:00
tuesday1192,2019-09-03 19:29:00,tuesday1192,dairy,tuesday,19:00-20:00
tuesday1192,2019-09-03 19:30:00,tuesday1192,dairy,tuesday,19:00-20:00
tuesday1192,2019-09-03 19:31:00,tuesday1192,drinks,tuesday,19:00-20:00
tuesday1192,2019-09-03 19:32:00,tuesday1192,checkout,tuesday,19:00-20:00
tuesday1193,2019-09-03 19:20:00,tuesday1193,drinks,tuesday,19:00-20:00
tuesday1193,2019-09-03 19:21:00,tuesday1193,drinks,tuesday,19:00-20:00
tuesday1193,2019-09-03 19:22:00,tuesday1193,drinks,tuesday,19:00-20:00
tuesday1193,2019-09-03 19:23:00,tuesday1193,drinks,tuesday,19:00-20:00
tuesday1193,2019-09-03 19:24:00,tuesday1193,checkout,tuesday,19:00-20:00
tuesday1194,2019-09-03 19:21:00,tuesday1194,dairy,tuesday,19:00-20:00
tuesday1194,2019-09-03 19:22:00,tuesday1194,dairy,tuesday,19:00-20:00
tuesday1194,2019-09-03 19:23:00,tuesday1194,checkout,tuesday,19:00-20:00
tuesday1195,2019-09-03 19:21:00,tuesday1195,fruit,tuesday,19:00-20:00
tuesday1195,2019-09-03 19:22:00,tuesday1195,checkout,tuesday,19:00-20:00
tuesday1196,2019-09-03 19:21:00,tuesday1196,spices,tuesday,19:00-20:00
tuesday1196,2019-09-03 19:22:00,tuesday1196,spices,tuesday,19:00-20:00
tuesday1196,2019-09-03 19:23:00,tuesday1196,dairy,tuesday,19:00-20:00
tuesday1196,2019-09-03 19:24:00,tuesday1196,dairy,tuesday,19:00-20:00
tuesday1196,2019-09-03 19:25:00,tuesday1196,fruit,tuesday,19:00-20:00
tuesday1196,2019-09-03 19:26:00,tuesday1196,fruit,tuesday,19:00-20:00
tuesday1196,2019-09-03 19:27:00,tuesday1196,checkout,tuesday,19:00-20:00
tuesday1197,2019-09-03 19:22:00,tuesday1197,spices,tuesday,19:00-20:00
tuesday1197,2019-09-03 19:23:00,tuesday1197,drinks,tuesday,19:00-20:00
tuesday1197,2019-09-03 19:24:00,tuesday1197,drinks,tuesday,19:00-20:00
tuesday1197,2019-09-03 19:25:00,tuesday1197,checkout,tuesday,19:00-20:00
tuesday1198,2019-09-03 19:23:00,tuesday1198,spices,tuesday,19:00-20:00
tuesday1198,2019-09-03 19:24:00,tuesday1198,spices,tuesday,19:00-20:00
tuesday1198,2019-09-03 19:25:00,tuesday1198,spices,tuesday,19:00-20:00
tuesday1198,2019-09-03 19:26:00,tuesday1198,spices,tuesday,19:00-20:00
tuesday1198,2019-09-03 19:27:00,tuesday1198,spices,tuesday,19:00-20:00
tuesday1198,2019-09-03 19:28:00,tuesday1198,spices,tuesday,19:00-20:00
tuesday1198,2019-09-03 19:29:00,tuesday1198,fruit,tuesday,19:00-20:00
tuesday1198,2019-09-03 19:30:00,tuesday1198,dairy,tuesday,19:00-20:00
tuesday1198,2019-09-03 19:31:00,tuesday1198,dairy,tuesday,19:00-20:00
tuesday1198,2019-09-03 19:32:00,tuesday1198,fruit,tuesday,19:00-20:00
tuesday1198,2019-09-03 19:33:00,tuesday1198,dairy,tuesday,19:00-20:00
tuesday1198,2019-09-03 19:34:00,tuesday1198,dairy,tuesday,19:00-20:00
tuesday1198,2019-09-03 19:35:00,tuesday1198,dairy,tuesday,19:00-20:00
tuesday1198,2019-09-03 19:36:00,tuesday1198,dairy,tuesday,19:00-20:00
tuesday1198,2019-09-03 19:37:00,tuesday1198,dairy,tuesday,19:00-20:00
tuesday1198,2019-09-03 19:38:00,tuesday1198,dairy,tuesday,19:00-20:00
tuesday1198,2019-09-03 19:39:00,tuesday1198,dairy,tuesday,19:00-20:00
tuesday1198,2019-09-03 19:40:00,tuesday1198,dairy,tuesday,19:00-20:00
tuesday1198,2019-09-03 19:41:00,tuesday1198,dairy,tuesday,19:00-20:00
tuesday1198,2019-09-03 19:42:00,tuesday1198,dairy,tuesday,19:00-20:00
tuesday1198,2019-09-03 19:43:00,tuesday1198,fruit,tuesday,19:00-20:00
tuesday1198,2019-09-03 19:44:00,tuesday1198,checkout,tuesday,19:00-20:00
tuesday1199,2019-09-03 19:24:00,tuesday1199,fruit,tuesday,19:00-20:00
tuesday1199,2019-09-03 19:25:00,tuesday1199,fruit,tuesday,19:00-20:00
tuesday1199,2019-09-03 19:26:00,tuesday1199,dairy,tuesday,19:00-20:00
tuesday1199,2019-09-03 19:27:00,tuesday1199,dairy,tuesday,19:00-20:00
tuesday1199,2019-09-03 19:28:00,tuesday1199,dairy,tuesday,19:00-20:00
tuesday1199,2019-09-03 19:29:00,tuesday1199,dairy,tuesday,19:00-20:00
tuesday1199,2019-09-03 19:30:00,tuesday1199,dairy,tuesday,19:00-20:00
tuesday1199,2019-09-03 19:31:00,tuesday1199,dairy,tuesday,19:00-20:00
tuesday1199,2019-09-03 19:32:00,tuesday1199,dairy,tuesday,19:00-20:00
tuesday1199,2019-09-03 19:33:00,tuesday1199,dairy,tuesday,19:00-20:00
tuesday1199,2019-09-03 19:34:00,tuesday1199,dairy,tuesday,19:00-20:00
tuesday1199,2019-09-03 19:35:00,tuesday1199,drinks,tuesday,19:00-20:00
tuesday1199,2019-09-03 19:36:00,tuesday1199,spices,tuesday,19:00-20:00
tuesday1199,2019-09-03 19:37:00,tuesday1199,drinks,tuesday,19:00-20:00
tuesday1199,2019-09-03 19:38:00,tuesday1199,drinks,tuesday,19:00-20:00
tuesday1199,2019-09-03 19:39:00,tuesday1199,drinks,tuesday,19:00-20:00
tuesday1199,2019-09-03 19:40:00,tuesday1199,drinks,tuesday,19:00-20:00
tuesday1199,2019-09-03 19:41:00,tuesday1199,drinks,tuesday,19:00-20:00
tuesday1199,2019-09-03 19:42:00,tuesday1199,checkout,tuesday,19:00-20:00
tuesday12,2019-09-03 07:10:00,tuesday12,fruit,tuesday,07:00-08:00
tuesday12,2019-09-03 07:11:00,tuesday12,fruit,tuesday,07:00-08:00
tuesday12,2019-09-03 07:12:00,tuesday12,fruit,tuesday,07:00-08:00
tuesday12,2019-09-03 07:13:00,tuesday12,fruit,tuesday,07:00-08:00
tuesday12,2019-09-03 07:14:00,tuesday12,fruit,tuesday,07:00-08:00
tuesday12,2019-09-03 07:15:00,tuesday12,checkout,tuesday,07:00-08:00
tuesday120,2019-09-03 08:04:00,tuesday120,spices,tuesday,08:00-09:00
tuesday120,2019-09-03 08:05:00,tuesday120,dairy,tuesday,08:00-09:00
tuesday120,2019-09-03 08:06:00,tuesday120,dairy,tuesday,08:00-09:00
tuesday120,2019-09-03 08:07:00,tuesday120,dairy,tuesday,08:00-09:00
tuesday120,2019-09-03 08:08:00,tuesday120,dairy,tuesday,08:00-09:00
tuesday120,2019-09-03 08:09:00,tuesday120,dairy,tuesday,08:00-09:00
tuesday120,2019-09-03 08:10:00,tuesday120,dairy,tuesday,08:00-09:00
tuesday120,2019-09-03 08:11:00,tuesday120,dairy,tuesday,08:00-09:00
tuesday120,2019-09-03 08:12:00,tuesday120,checkout,tuesday,08:00-09:00
tuesday1200,2019-09-03 19:26:00,tuesday1200,drinks,tuesday,19:00-20:00
tuesday1200,2019-09-03 19:27:00,tuesday1200,drinks,tuesday,19:00-20:00
tuesday1200,2019-09-03 19:28:00,tuesday1200,drinks,tuesday,19:00-20:00
tuesday1200,2019-09-03 19:29:00,tuesday1200,drinks,tuesday,19:00-20:00
tuesday1200,2019-09-03 19:30:00,tuesday1200,drinks,tuesday,19:00-20:00
tuesday1200,2019-09-03 19:31:00,tuesday1200,drinks,tuesday,19:00-20:00
tuesday1200,2019-09-03 19:32:00,tuesday1200,checkout,tuesday,19:00-20:00
tuesday1201,2019-09-03 19:26:00,tuesday1201,dairy,tuesday,19:00-20:00
tuesday1201,2019-09-03 19:27:00,tuesday1201,dairy,tuesday,19:00-20:00
tuesday1201,2019-09-03 19:28:00,tuesday1201,dairy,tuesday,19:00-20:00
tuesday1201,2019-09-03 19:29:00,tuesday1201,dairy,tuesday,19:00-20:00
tuesday1201,2019-09-03 19:30:00,tuesday1201,dairy,tuesday,19:00-20:00
tuesday1201,2019-09-03 19:31:00,tuesday1201,dairy,tuesday,19:00-20:00
